timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.72822E+12,1.7283E+12,1.72827E+12,1.7283E+12,0.14787125,0.149025819,0.142439738,0.142713268,24353135.1
1.72813E+12,1.72822E+12,1.72817E+12,1.72821E+12,0.148305177,0.150698185,0.145633466,0.14787125,19126008.12
1.72804E+12,1.72813E+12,1.72807E+12,1.7281E+12,0.146550212,0.150769265,0.1459826,0.148305177,35118275.59
1.72796E+12,1.72804E+12,1.72797E+12,1.72799E+12,0.143391505,0.146928343,0.141680206,0.146550212,34120379.38
1.72787E+12,1.72796E+12,1.7279E+12,1.72794E+12,0.149102984,0.15340684,0.142310439,0.143392145,49350676.33
1.72778E+12,1.72787E+12,1.72781E+12,1.72785E+12,0.158808005,0.162208883,0.143164941,0.149102984,77422415.9
1.7277E+12,1.72778E+12,1.7277E+12,1.72778E+12,0.163074476,0.163954059,0.1576735,0.158808005,43667234.77
1.72761E+12,1.7277E+12,1.72761E+12,1.72767E+12,0.167030477,0.16705267,0.162001315,0.163074476,31847464.47
1.72752E+12,1.72761E+12,1.72754E+12,1.72757E+12,0.171664022,0.173427383,0.165930699,0.167030477,40882009.91
1.72744E+12,1.72752E+12,1.72749E+12,1.72744E+12,0.163969859,0.175163476,0.163968933,0.171664022,80354762.07
1.72735E+12,1.72744E+12,1.72741E+12,1.72736E+12,0.161382138,0.165823826,0.16020255,0.163969859,48547236.74
1.72727E+12,1.72735E+12,1.72727E+12,1.72733E+12,0.164869086,0.167822671,0.16023782,0.161382138,49682895.8
1.72718E+12,1.72727E+12,1.72721E+12,1.72725E+12,0.16421233,0.165182735,0.159488837,0.164869086,56818635.43
1.72709E+12,1.72718E+12,1.72712E+12,1.72709E+12,0.164614185,0.16759698,0.163438935,0.16421233,42370056.74
1.72701E+12,1.72709E+12,1.72701E+12,1.72709E+12,0.170868501,0.171098529,0.161470787,0.164614185,45448461.99
1.72692E+12,1.72701E+12,1.72699E+12,1.72693E+12,0.169956207,0.171169046,0.168344711,0.170868501,21782191.56
1.72683E+12,1.72692E+12,1.72685E+12,1.72688E+12,0.170795346,0.172475015,0.167139594,0.169956207,53353918.29
1.72675E+12,1.72683E+12,1.72681E+12,1.72683E+12,0.173456304,0.177124333,0.170263695,0.170795346,74013042.39
1.72666E+12,1.72675E+12,1.72673E+12,1.72672E+12,0.170869177,0.173628562,0.166500077,0.173456304,68835809.77
1.72657E+12,1.72666E+12,1.72663E+12,1.72658E+12,0.167355448,0.175000972,0.166016822,0.170869177,60149836.47
1.72649E+12,1.72657E+12,1.72651E+12,1.72655E+12,0.170351491,0.173130934,0.16428462,0.167355593,61253896.84
1.7264E+12,1.72649E+12,1.72644E+12,1.72649E+12,0.177384619,0.18003775,0.16872795,0.170351491,93683047.83
1.72632E+12,1.7264E+12,1.7264E+12,1.72635E+12,0.171416726,0.177758728,0.169569231,0.177384619,47289652.28
1.72623E+12,1.72632E+12,1.72631E+12,1.72625E+12,0.167108133,0.171634859,0.163272074,0.171416726,42628567.38
1.72614E+12,1.72623E+12,1.72617E+12,1.72622E+12,0.166987527,0.170226643,0.166171048,0.167108133,42116586.8
1.72606E+12,1.72614E+12,1.72613E+12,1.72608E+12,0.165752155,0.167932166,0.160525949,0.166987527,55804829.99
1.72597E+12,1.72606E+12,1.72601E+12,1.72598E+12,0.1599919,0.166395537,0.158085706,0.16575269,48747505.98
1.72588E+12,1.72597E+12,1.72597E+12,1.72591E+12,0.150430943,0.161708928,0.149293173,0.1599919,44737651.48
1.7258E+12,1.72588E+12,1.72582E+12,1.72586E+12,0.147715221,0.151987823,0.146383316,0.150430943,26019341.65
1.72571E+12,1.7258E+12,1.72577E+12,1.72571E+12,0.145322007,0.152397678,0.145322007,0.147715221,30059497.22
1.72562E+12,1.72571E+12,1.72567E+12,1.7257E+12,0.146619764,0.149152457,0.140664429,0.145322007,79868489.75
1.72554E+12,1.72562E+12,1.72554E+12,1.72561E+12,0.155529878,0.156167055,0.145353094,0.146619764,62150338.71
1.72545E+12,1.72554E+12,1.72552E+12,1.7255E+12,0.155214036,0.15647297,0.148675353,0.155529878,78982132.82
1.72536E+12,1.72545E+12,1.72537E+12,1.72545E+12,0.161614583,0.162193259,0.155214036,0.155214036,33258042.29
1.72528E+12,1.72536E+12,1.72532E+12,1.72528E+12,0.15819928,0.161985184,0.157550356,0.161614583,39726226.92
1.72519E+12,1.72528E+12,1.7252E+12,1.72528E+12,0.163274735,0.164055373,0.158107326,0.15819928,44671806.97
1.72511E+12,1.72519E+12,1.72513E+12,1.72518E+12,0.166002483,0.167925427,0.163035825,0.163274735,31238336.39
1.72502E+12,1.72511E+12,1.72507E+12,1.72508E+12,0.165469856,0.168844729,0.161967224,0.166002483,66563875.81
1.72493E+12,1.72502E+12,1.72499E+12,1.72494E+12,0.162777558,0.168414278,0.162165331,0.165469856,54985833.47
1.72485E+12,1.72493E+12,1.72492E+12,1.72488E+12,0.161539893,0.163399927,0.158282424,0.162777558,86247316.03
1.72476E+12,1.72485E+12,1.72479E+12,1.72484E+12,0.167671182,0.169835724,0.157480797,0.161539893,71505167.31
1.72467E+12,1.72476E+12,1.72469E+12,1.72475E+12,0.170419043,0.171429791,0.16709524,0.167671182,57131402.19
1.72459E+12,1.72467E+12,1.72459E+12,1.72462E+12,0.17340636,0.173820575,0.167319375,0.170419043,72378383.89
1.7245E+12,1.72459E+12,1.72457E+12,1.72451E+12,0.167244377,0.17812295,0.166165443,0.17340636,86926702.99
1.72441E+12,1.7245E+12,1.7245E+12,1.72442E+12,0.159670324,0.169813501,0.159548651,0.167244377,88235523.53
1.72433E+12,1.72441E+12,1.72437E+12,1.72434E+12,0.159566422,0.161925047,0.157452917,0.159670324,64971875.79
1.72424E+12,1.72433E+12,1.72432E+12,1.72429E+12,0.161012154,0.163979685,0.157881315,0.159566422,81347965.68
1.72416E+12,1.72424E+12,1.72416E+12,1.72421E+12,0.167035882,0.167042087,0.159452009,0.161012154,75842970.12
1.72407E+12,1.72416E+12,1.72416E+12,1.72411E+12,0.162159142,0.167035882,0.155752455,0.167035882,108585946.8
1.72398E+12,1.72407E+12,1.72403E+12,1.72407E+12,0.164971223,0.167122921,0.162159142,0.162159142,47197371.83
1.7239E+12,1.72398E+12,1.72395E+12,1.72398E+12,0.167606445,0.168773571,0.164222581,0.164971223,49296235.12
1.72381E+12,1.7239E+12,1.72385E+12,1.72387E+12,0.165311533,0.168921055,0.162814068,0.167606445,76535582.12
1.72372E+12,1.72381E+12,1.72378E+12,1.72379E+12,0.166462618,0.168885573,0.16281518,0.165311533,91590420.69
1.72364E+12,1.72372E+12,1.72368E+12,1.7237E+12,0.169420673,0.173176741,0.165195622,0.166462618,88387877.99
1.72355E+12,1.72364E+12,1.72362E+12,1.72357E+12,0.162099836,0.170736118,0.160089233,0.169420673,92109583.05
1.72346E+12,1.72355E+12,1.72352E+12,1.72349E+12,0.159056499,0.163012152,0.155971305,0.162099836,96635422.55
1.72338E+12,1.72346E+12,1.72341E+12,1.72345E+12,0.166538446,0.169978445,0.154697081,0.159056499,74099283.07
1.72329E+12,1.72338E+12,1.72329E+12,1.72331E+12,0.167870775,0.169542492,0.165183609,0.166538446,40937102.41
1.7232E+12,1.72329E+12,1.7232E+12,1.72326E+12,0.170739769,0.17082602,0.162489469,0.167870775,78051270.73
1.72312E+12,1.7232E+12,1.7232E+12,1.72312E+12,0.152391052,0.171997766,0.150759026,0.170739769,138043760.4
1.72303E+12,1.72312E+12,1.72307E+12,1.72311E+12,0.160610943,0.166912377,0.148384438,0.152391052,139156140.2
1.72295E+12,1.72303E+12,1.72297E+12,1.72295E+12,0.154732258,0.172794872,0.153958538,0.160610943,205419557.6
1.72286E+12,1.72295E+12,1.72286E+12,1.72291E+12,0.167384291,0.168207413,0.125884911,0.154719379,552449654.4
1.72277E+12,1.72286E+12,1.72278E+12,1.72284E+12,0.178813061,0.183656079,0.165421472,0.167384291,141412881.6
1.72269E+12,1.72277E+12,1.72271E+12,1.72276E+12,0.186322317,0.190714085,0.171154916,0.178813061,149806732.7
1.7226E+12,1.72269E+12,1.7226E+12,1.72268E+12,0.202125354,0.203420605,0.183551556,0.186322317,142840485.5
1.72251E+12,1.7226E+12,1.72252E+12,1.72258E+12,0.205589928,0.207547946,0.193552087,0.202125354,157663106.2
1.72243E+12,1.72251E+12,1.7225E+12,1.72244E+12,0.196076913,0.207401631,0.195267832,0.205589928,187953418.2
1.72234E+12,1.72243E+12,1.7224E+12,1.72235E+12,0.193659864,0.197967689,0.189573049,0.196076913,90741658.28
1.72225E+12,1.72234E+12,1.72234E+12,1.72232E+12,0.188113371,0.195125447,0.185913801,0.193659864,85290929.01
1.72217E+12,1.72225E+12,1.72217E+12,1.72219E+12,0.189019432,0.189252976,0.183832703,0.188113371,42207001.61
1.72208E+12,1.72217E+12,1.72213E+12,1.7221E+12,0.181640631,0.195446298,0.180724046,0.189019432,140696299.2
1.722E+12,1.72208E+12,1.72208E+12,1.722E+12,0.176312956,0.181649513,0.175871914,0.181640631,38716061.73
1.72191E+12,1.722E+12,1.72191E+12,1.72192E+12,0.17782907,0.178134207,0.173505206,0.176312956,52543396.32
1.72182E+12,1.72191E+12,1.72189E+12,1.72184E+12,0.179093006,0.180236055,0.17598265,0.17782907,38793889.73
1.72174E+12,1.72182E+12,1.72182E+12,1.72176E+12,0.175554551,0.179597079,0.171410193,0.179097622,46685255.47
1.72165E+12,1.72174E+12,1.72165E+12,1.7217E+12,0.179605817,0.18002684,0.172616436,0.175554551,49589104.16
1.72156E+12,1.72165E+12,1.72157E+12,1.72163E+12,0.181139979,0.183788853,0.174298511,0.179605817,56900004.58
1.72148E+12,1.72156E+12,1.7215E+12,1.72152E+12,0.18105293,0.182545607,0.178325497,0.181139979,39054656.46
1.72139E+12,1.72148E+12,1.72147E+12,1.7214E+12,0.17831513,0.183017385,0.176317004,0.18105293,46691562.87
1.7213E+12,1.72139E+12,1.72135E+12,1.72136E+12,0.176442829,0.180150463,0.175486446,0.178304373,37660870.7
1.72122E+12,1.7213E+12,1.72122E+12,1.72128E+12,0.180147746,0.18136037,0.174727942,0.176424476,53402258.74
1.72113E+12,1.72122E+12,1.72113E+12,1.72116E+12,0.182635429,0.183222177,0.174421422,0.180147962,68095496.91
1.72104E+12,1.72113E+12,1.72113E+12,1.72105E+12,0.171064375,0.182639763,0.170684468,0.182639763,84734930.72
1.72096E+12,1.72104E+12,1.72098E+12,1.72101E+12,0.167641549,0.172940742,0.16723018,0.171053879,44666382.72
1.72087E+12,1.72096E+12,1.72096E+12,1.72092E+12,0.168718663,0.169102932,0.166256966,0.167636237,24880446.79
1.72079E+12,1.72087E+12,1.72087E+12,1.72082E+12,0.166292262,0.168762717,0.162192155,0.168724347,44858735.8
1.7207E+12,1.72079E+12,1.72074E+12,1.72078E+12,0.169878606,0.171807837,0.165983681,0.16629235,45051019.01
1.72061E+12,1.7207E+12,1.72063E+12,1.72066E+12,0.170607647,0.173584313,0.166983571,0.169853986,50085308.39
1.72053E+12,1.72061E+12,1.72056E+12,1.72053E+12,0.167000767,0.172940321,0.164858082,0.170594144,66226996.37
1.72044E+12,1.72053E+12,1.72052E+12,1.72044E+12,0.159265463,0.167943909,0.15424898,0.166975344,90635790.01
1.72035E+12,1.72044E+12,1.72038E+12,1.72044E+12,0.168854023,0.170732669,0.158924896,0.159305113,62628932.22
1.72027E+12,1.72035E+12,1.72033E+12,1.72029E+12,0.16254484,0.175048961,0.159836197,0.168898037,72798840.06
1.72018E+12,1.72027E+12,1.72018E+12,1.72021E+12,0.166370411,0.166789039,0.146624053,0.162555349,146616656.2
1.72009E+12,1.72018E+12,1.7201E+12,1.72014E+12,0.173598771,0.174987008,0.159826647,0.166354843,113232520.6
1.72001E+12,1.72009E+12,1.72001E+12,1.72008E+12,0.177282572,0.178369042,0.168597527,0.173677694,76757812.13
1.71992E+12,1.72001E+12,1.71997E+12,1.72001E+12,0.179331267,0.186465145,0.175930745,0.177247581,75673450.43
1.71984E+12,1.71992E+12,1.71984E+12,1.71988E+12,0.190497253,0.194196467,0.177808689,0.17931631,128108004.4
1.71975E+12,1.71984E+12,1.7198E+12,1.7198E+12,0.191111384,0.197611289,0.176714409,0.190472871,280539529.3
1.71966E+12,1.71975E+12,1.71975E+12,1.71966E+12,0.178499584,0.192965261,0.176541203,0.191051728,100628175.8
1.71958E+12,1.71966E+12,1.71962E+12,1.71961E+12,0.181704202,0.184486915,0.176849049,0.178464983,91333697.66
1.71949E+12,1.71958E+12,1.71949E+12,1.71952E+12,0.176193933,0.182611155,0.171746408,0.181665366,152556242.9
1.7194E+12,1.71949E+12,1.71949E+12,1.71942E+12,0.161834386,0.177642937,0.158751529,0.176206449,100363713.9
1.71932E+12,1.7194E+12,1.71938E+12,1.71935E+12,0.154247358,0.162143491,0.152931299,0.161858872,65846787.9
1.71923E+12,1.71932E+12,1.71924E+12,1.71927E+12,0.151816605,0.155955402,0.144546486,0.154208622,83611017.21
1.71914E+12,1.71923E+12,1.71916E+12,1.7192E+12,0.153035746,0.158930605,0.151098533,0.151844135,51190797.37
1.71906E+12,1.71914E+12,1.71914E+12,1.71906E+12,0.145326454,0.15392274,0.144170843,0.153050599,39141690.61
1.71897E+12,1.71906E+12,1.719E+12,1.71902E+12,0.146272609,0.146971508,0.142130809,0.145350982,47038420.3
1.71888E+12,1.71897E+12,1.71893E+12,1.71894E+12,0.143941556,0.150830055,0.141722577,0.146217456,54048274.19
1.7188E+12,1.71888E+12,1.71882E+12,1.7188E+12,0.143540851,0.149031049,0.141147695,0.143941556,54574018.47
1.71871E+12,1.7188E+12,1.71871E+12,1.71872E+12,0.1527307,0.152806946,0.135172528,0.143559587,111365685.9
1.71863E+12,1.71871E+12,1.71863E+12,1.71868E+12,0.159669073,0.161712712,0.149871813,0.15273262,70495822.65
1.71854E+12,1.71863E+12,1.71861E+12,1.71856E+12,0.153229548,0.160800312,0.150432775,0.159683092,43949114.49
1.71845E+12,1.71854E+12,1.71847E+12,1.71853E+12,0.162889824,0.166600261,0.150546849,0.153207633,87373989.19
1.71837E+12,1.71845E+12,1.71839E+12,1.71843E+12,0.166006489,0.16931522,0.158764924,0.162892813,66538248.18
1.71828E+12,1.71837E+12,1.71831E+12,1.71834E+12,0.170489768,0.173863144,0.162607037,0.165963358,69924832.52
1.71819E+12,1.71828E+12,1.71825E+12,1.7182E+12,0.163934187,0.180305634,0.160840247,0.170499848,115097248.9
1.71811E+12,1.71819E+12,1.71818E+12,1.71816E+12,0.162173775,0.165777335,0.155269676,0.163930764,79837750.98
1.71802E+12,1.71811E+12,1.71803E+12,1.71805E+12,0.168837345,0.169815099,0.160368803,0.162179123,67317266.86
1.71793E+12,1.71802E+12,1.71802E+12,1.71793E+12,0.156442709,0.169246935,0.155501948,0.168821516,71540065.99
1.71785E+12,1.71793E+12,1.71786E+12,1.71793E+12,0.162965203,0.169704002,0.15590554,0.15648259,66017703.85
1.71776E+12,1.71785E+12,1.71777E+12,1.71783E+12,0.172250888,0.178098318,0.152951047,0.162966926,121658490.4
1.71768E+12,1.71776E+12,1.71771E+12,1.71776E+12,0.178151963,0.183679314,0.171145157,0.172252993,71940203.49
1.71759E+12,1.71768E+12,1.71763E+12,1.7176E+12,0.180368832,0.191860386,0.175011666,0.178151963,157744611.2
1.7175E+12,1.71759E+12,1.71758E+12,1.71752E+12,0.169082891,0.180830842,0.166110402,0.180368832,164245658.8
1.71742E+12,1.7175E+12,1.7175E+12,1.71743E+12,0.147366557,0.176246875,0.14434204,0.169082891,165152308.7
1.71733E+12,1.71742E+12,1.71742E+12,1.71733E+12,0.137608719,0.14788985,0.137446646,0.14736576,48413573.66
1.71724E+12,1.71733E+12,1.71731E+12,1.71725E+12,0.137339719,0.138439834,0.13702902,0.137608719,18520219.81
1.71716E+12,1.71724E+12,1.7172E+12,1.71722E+12,0.138715292,0.139242239,0.135186344,0.137339719,27211777.89
1.71707E+12,1.71716E+12,1.71713E+12,1.7171E+12,0.137334577,0.140934039,0.133517707,0.138715292,52515581.24
1.71698E+12,1.71707E+12,1.717E+12,1.71706E+12,0.139314875,0.140550506,0.136851507,0.137334502,27270696.84
1.7169E+12,1.71698E+12,1.7169E+12,1.71697E+12,0.143104187,0.143934215,0.138269779,0.139314875,34152166.22
1.71681E+12,1.7169E+12,1.71689E+12,1.71685E+12,0.13891621,0.143595565,0.136879425,0.143104187,38429614.58
1.71672E+12,1.71681E+12,1.71673E+12,1.71674E+12,0.140779639,0.141898856,0.136758619,0.13891621,33357713.1
1.71664E+12,1.71672E+12,1.71672E+12,1.71665E+12,0.132244384,0.140811037,0.130960975,0.140779639,25823502.32
1.71655E+12,1.71664E+12,1.71662E+12,1.71658E+12,0.134124362,0.134750998,0.129442508,0.132244384,31764963.76
1.71647E+12,1.71655E+12,1.71649E+12,1.71654E+12,0.136799687,0.142485834,0.130431582,0.134124362,56738570.24
1.71638E+12,1.71647E+12,1.71644E+12,1.7164E+12,0.133493063,0.141736918,0.130515329,0.136799687,61322918.34
1.71629E+12,1.71638E+12,1.71633E+12,1.7163E+12,0.128863334,0.13534834,0.1269005,0.133493063,54163360.34
1.71621E+12,1.71629E+12,1.71628E+12,1.71621E+12,0.122006322,0.129893854,0.121055135,0.128867132,31619612.82
1.71612E+12,1.71621E+12,1.71613E+12,1.71619E+12,0.124031298,0.124533691,0.121439738,0.122006322,18425977.17
1.71603E+12,1.71612E+12,1.71611E+12,1.71606E+12,0.122085607,0.12411728,0.121290065,0.12403102,17389138.78
1.71595E+12,1.71603E+12,1.716E+12,1.71597E+12,0.120211683,0.124770388,0.120154725,0.122085607,24332849.11
1.71586E+12,1.71595E+12,1.71589E+12,1.71592E+12,0.122132702,0.124063698,0.11802842,0.120211683,25338909.59
1.71577E+12,1.71586E+12,1.71585E+12,1.71578E+12,0.112994968,0.123237301,0.112513869,0.122130267,39303724.64
1.71569E+12,1.71577E+12,1.71569E+12,1.71575E+12,0.117108141,0.117120875,0.112361992,0.112994968,36628561.15
1.7156E+12,1.71569E+12,1.7156E+12,1.71562E+12,0.122275371,0.12318144,0.113828185,0.117108141,48007969.93
1.71552E+12,1.7156E+12,1.71556E+12,1.71554E+12,0.121831797,0.124703822,0.119990357,0.122275371,25041169.24
1.71543E+12,1.71552E+12,1.71545E+12,1.71551E+12,0.123830423,0.128798152,0.121589875,0.121832049,39749299.23
1.71534E+12,1.71543E+12,1.71539E+12,1.71541E+12,0.124006992,0.132780575,0.120318001,0.123830423,71556916.52
1.71526E+12,1.71534E+12,1.71532E+12,1.71526E+12,0.118391123,0.12492431,0.118163132,0.124006017,68079305.12
1.71517E+12,1.71526E+12,1.71524E+12,1.7152E+12,0.11224846,0.124356946,0.110198248,0.118391123,78285451.53
1.71508E+12,1.71517E+12,1.71516E+12,1.71508E+12,0.110274219,0.115629302,0.109698879,0.11224846,39317737.93
1.715E+12,1.71508E+12,1.71503E+12,1.71501E+12,0.107968527,0.113204016,0.10716409,0.110274219,37912598.29
1.71491E+12,1.715E+12,1.71491E+12,1.71496E+12,0.110825711,0.110863194,0.107085637,0.107968716,27566540.29
1.71482E+12,1.71491E+12,1.71487E+12,1.71486E+12,0.112262296,0.114455226,0.109270187,0.110825711,38729640.79
1.71474E+12,1.71482E+12,1.71482E+12,1.71477E+12,0.107113603,0.112838851,0.103752502,0.112263019,41226693.92
1.71465E+12,1.71474E+12,1.71465E+12,1.71466E+12,0.109123804,0.109125773,0.106027437,0.107113603,32648689.31
1.71456E+12,1.71465E+12,1.71463E+12,1.7146E+12,0.11005258,0.111735632,0.101301316,0.109123804,53423413.63
1.71448E+12,1.71456E+12,1.71449E+12,1.71454E+12,0.113485508,0.114813551,0.10537184,0.11005258,55742026.67
1.71439E+12,1.71448E+12,1.7144E+12,1.71444E+12,0.116540084,0.119017555,0.110020169,0.113483835,48170453.88
1.71431E+12,1.71439E+12,1.71436E+12,1.71431E+12,0.108791749,0.123534082,0.108584566,0.116540084,67822097.64
1.71422E+12,1.71431E+12,1.71422E+12,1.71429E+12,0.118789346,0.119043728,0.108436754,0.108791749,67177842.26
1.71413E+12,1.71422E+12,1.71416E+12,1.71414E+12,0.118937816,0.12086378,0.117097011,0.118789346,28269474.57
1.71405E+12,1.71413E+12,1.71405E+12,1.71409E+12,0.123271167,0.124444342,0.115901044,0.118937816,76094375.3
1.71396E+12,1.71405E+12,1.71401E+12,1.71404E+12,0.129322569,0.130304678,0.121212728,0.123269642,46195176.42
1.71387E+12,1.71396E+12,1.71394E+12,1.71389E+12,0.12724103,0.132760038,0.12450805,0.129322569,51387994.18
1.71379E+12,1.71387E+12,1.71386E+12,1.7138E+12,0.117045669,0.130646135,0.115613967,0.12724103,49086149.33
1.7137E+12,1.71379E+12,1.71371E+12,1.71378E+12,0.119435973,0.121844264,0.114858133,0.117045669,37896708.21
1.71361E+12,1.7137E+12,1.71368E+12,1.71362E+12,0.113422831,0.121603062,0.112003754,0.119435973,42461979.06
1.71353E+12,1.71361E+12,1.71353E+12,1.71354E+12,0.119171201,0.119172566,0.110474821,0.113422419,57173102.31
1.71344E+12,1.71353E+12,1.7135E+12,1.71347E+12,0.11867411,0.121186969,0.113797276,0.119171201,45587429.84
1.71336E+12,1.71344E+12,1.71337E+12,1.71342E+12,0.117793633,0.122488028,0.113659926,0.11867411,55795950.08
1.71327E+12,1.71336E+12,1.71327E+12,1.71333E+12,0.120710465,0.121960472,0.110355094,0.11779373,52835380.61
1.71318E+12,1.71327E+12,1.71322E+12,1.71325E+12,0.122988302,0.134256242,0.114814514,0.120710465,77153089.6
1.7131E+12,1.71318E+12,1.71313E+12,1.71311E+12,0.118404617,0.127372233,0.11176605,0.122988302,84055112.17
1.71301E+12,1.7131E+12,1.71305E+12,1.71308E+12,0.128891463,0.129897557,0.104190269,0.118404617,113478656.9
1.71292E+12,1.71301E+12,1.71293E+12,1.71299E+12,0.145688104,0.148645255,0.107087365,0.128887806,97583899.82
1.71284E+12,1.71292E+12,1.71292E+12,1.71288E+12,0.142325104,0.145909637,0.140033075,0.145688104,45500223.69
1.71275E+12,1.71284E+12,1.71283E+12,1.7128E+12,0.135910776,0.144114067,0.131906438,0.142325104,51611398.78
1.71266E+12,1.71275E+12,1.71267E+12,1.71275E+12,0.143925044,0.147914239,0.134765745,0.135910776,42787975.48
1.71258E+12,1.71266E+12,1.71266E+12,1.71259E+12,0.140330229,0.147887753,0.137079514,0.143925044,42111463.65
1.71249E+12,1.71258E+12,1.7125E+12,1.71252E+12,0.141553119,0.14241502,0.138241949,0.140330229,41119504.21
1.7124E+12,1.71249E+12,1.71249E+12,1.71241E+12,0.130195169,0.145993103,0.129504749,0.141553119,49900338.18
1.71232E+12,1.7124E+12,1.71232E+12,1.71236E+12,0.130009763,0.134661249,0.126111184,0.130195169,47153126.51
1.71223E+12,1.71232E+12,1.7123E+12,1.71225E+12,0.127456732,0.132869776,0.125276691,0.130009763,41030357
1.71215E+12,1.71223E+12,1.71218E+12,1.71222E+12,0.127756645,0.132233532,0.124265276,0.127456732,43251921.42
1.71206E+12,1.71215E+12,1.71206E+12,1.7121E+12,0.133873138,0.134053204,0.122683364,0.127756645,81252769.57
1.71197E+12,1.71206E+12,1.71198E+12,1.71203E+12,0.139511149,0.142516892,0.131097778,0.133873138,57518567.84
1.71189E+12,1.71197E+12,1.71197E+12,1.71189E+12,0.132684625,0.139688492,0.132422233,0.139511555,34425493.77
1.7118E+12,1.71189E+12,1.71181E+12,1.71188E+12,0.137543623,0.138898935,0.131661506,0.132684625,43333533.9
1.71171E+12,1.7118E+12,1.71177E+12,1.71174E+12,0.139736676,0.141481082,0.134546577,0.137543623,59783297.6
1.71163E+12,1.71171E+12,1.7117E+12,1.71163E+12,0.132825486,0.140254414,0.131982769,0.139736676,59684646.03
1.71154E+12,1.71163E+12,1.71159E+12,1.71161E+12,0.136463239,0.139127743,0.130449544,0.132825486,106253406
1.71145E+12,1.71154E+12,1.71149E+12,1.71153E+12,0.145629298,0.149703554,0.135923984,0.136463239,94810408.98
1.71137E+12,1.71145E+12,1.7114E+12,1.71142E+12,0.148108586,0.152204429,0.145054278,0.145629298,73040282.85
1.71128E+12,1.71137E+12,1.71136E+12,1.71128E+12,0.138489307,0.148766705,0.138419296,0.148108586,47904950.41
1.7112E+12,1.71128E+12,1.7112E+12,1.71128E+12,0.146173524,0.146482182,0.138407025,0.138489307,57823709.66
1.71111E+12,1.7112E+12,1.71113E+12,1.71119E+12,0.147506236,0.157634156,0.142760299,0.146173524,107165999.3
1.71102E+12,1.71111E+12,1.71105E+12,1.71102E+12,0.133596409,0.153341077,0.132687713,0.147506236,125052013.9
1.71094E+12,1.71102E+12,1.71102E+12,1.71096E+12,0.118930169,0.134800138,0.116741629,0.133596409,88808540.32
1.71085E+12,1.71094E+12,1.71085E+12,1.71093E+12,0.131899008,0.13334104,0.116113449,0.118930169,106488290.3
1.71076E+12,1.71085E+12,1.71076E+12,1.71083E+12,0.139174921,0.139188985,0.128100014,0.131899008,61163618.82
1.71068E+12,1.71076E+12,1.71076E+12,1.7107E+12,0.129259345,0.143015252,0.125402363,0.139174921,67998428.65
1.71059E+12,1.71068E+12,1.7106E+12,1.71067E+12,0.139952576,0.144583282,0.126777522,0.129259345,69025726.31
1.7105E+12,1.71059E+12,1.71051E+12,1.71054E+12,0.146360625,0.147297782,0.125671133,0.139952576,106811614.7
1.71042E+12,1.7105E+12,1.71045E+12,1.71049E+12,0.147885217,0.149494953,0.139601159,0.146360625,93249032.98
1.71033E+12,1.71042E+12,1.71036E+12,1.71039E+12,0.149555344,0.15135187,0.143892764,0.147885217,79876486.52
1.71024E+12,1.71033E+12,1.71026E+12,1.71031E+12,0.154688038,0.159050104,0.143283646,0.149555344,93323751.1
1.71016E+12,1.71024E+12,1.7102E+12,1.71016E+12,0.147966654,0.158945085,0.144061795,0.154688038,98612404.41
1.71007E+12,1.71016E+12,1.7101E+12,1.71015E+12,0.148514544,0.153231278,0.144308354,0.147964928,75240739.23
1.70999E+12,1.71007E+12,1.71E+12,1.71004E+12,0.150274624,0.151328737,0.142456776,0.14851417,85021791.74
1.7099E+12,1.70999E+12,1.7099E+12,1.70996E+12,0.160459358,0.163148265,0.147894921,0.150274624,94840625.84
1.70981E+12,1.7099E+12,1.70989E+12,1.70984E+12,0.149443556,0.164550124,0.147023978,0.160469853,104280332.9
1.70973E+12,1.70981E+12,1.70976E+12,1.70974E+12,0.152774282,0.156840643,0.145753942,0.149443556,96631488.71
1.70964E+12,1.70973E+12,1.70968E+12,1.70971E+12,0.161874936,0.167949211,0.131689526,0.152666938,128737887.8
1.70955E+12,1.70964E+12,1.70956E+12,1.70962E+12,0.167032824,0.171179115,0.156198302,0.161637367,104843344.4
1.70947E+12,1.70955E+12,1.70947E+12,1.70949E+12,0.170561847,0.170578534,0.161711943,0.166991829,57693357.25
1.70938E+12,1.70947E+12,1.70938E+12,1.70943E+12,0.173566177,0.174189722,0.166780577,0.170557573,59319783.38
1.70929E+12,1.70938E+12,1.70934E+12,1.70932E+12,0.171563747,0.176124021,0.17020264,0.173543525,62721860.55
1.70921E+12,1.70929E+12,1.70925E+12,1.70929E+12,0.175152284,0.182760522,0.16941789,0.171415735,86591368.83
1.70912E+12,1.70921E+12,1.70917E+12,1.70918E+12,0.169055107,0.18542203,0.155628484,0.175192086,125712645.1
1.70904E+12,1.70912E+12,1.70905E+12,1.70911E+12,0.170945426,0.174580023,0.166696446,0.169051395,55990953.26
1.70895E+12,1.70904E+12,1.70901E+12,1.70899E+12,0.170749105,0.172394804,0.160506429,0.170945426,64199525.54
1.70886E+12,1.70895E+12,1.70889E+12,1.70893E+12,0.169614923,0.174895573,0.169216537,0.170750364,40246642.7
